score,word
1.75695013712,barrio
1.75695013712,come
1.75695013712,duerme
1.75695013712,malas
1.75930585081,café
1.75930585081,hable
1.761667127,quieres
1.761667127,sabía
1.761667127,tranqui
1.761667127,tranquilo
1.76403399201,señor
1.76640647236,color
1.76640647236,entero
1.76640647236,historias
1.76640647236,locos
1.76640647236,nena
1.76640647236,olvido
1.76640647236,orgullo
1.76878459477,redes
1.77116838612,atención
1.77355787352,baja
1.77355787352,jajajajajajaja
1.77355787352,lastima
1.77595308424,error
1.77595308424,espalda
1.77595308424,fecha
1.77595308424,frio
1.77595308424,fuego
1.77595308424,llamar
1.77835404578,enero
1.77835404578,lindos
1.77835404578,pocas
1.77835404578,saque
1.77835404578,siga
1.77835404578,volvió
1.78076078581,debo
1.78076078581,pierde
1.78076078581,salimos
1.78076078581,sueños
1.78317333222,cagar
1.78317333222,dame
1.78317333222,gato
1.78317333222,vía
1.78559171308,invierno
1.78559171308,negra
1.78559171308,ponerme
1.78559171308,puntos
1.78559171308,puto
1.78801595669,perfil
1.79044609155,paja
1.79044609155,quisiera
1.79288214634,debería
1.79288214634,gordo
1.79288214634,pocos
1.79532415,bajar
1.79532415,peli
1.79532415,totalmente
1.79777213164,boludo
1.79777213164,elegir
1.79777213164,imagino
1.8002261206,febrero
1.80268614644,quedarme
1.80268614644,sabado
1.80268614644,saludos
1.80268614644,tremenda
1.80515223894,duro
1.80515223894,vista
1.80762442808,piel
1.8101027441,cumplir
1.8101027441,entro
1.81258721742,correr
1.81258721742,diferente
1.81258721742,joder
1.81258721742,mundial
1.81258721742,partir
1.81258721742,pasamos
1.81258721742,social
1.81507787874,millones
1.81507787874,pelotudo
1.81757475893,decía
1.81757475893,desastre
1.81757475893,levante
1.81757475893,tirar
1.82007788915,compro
1.82007788915,meter
1.82007788915,ultimo
1.82258730076,aparece
1.82258730076,bailar
1.82258730076,derecho
1.82258730076,gratis
1.82258730076,mama
1.82258730076,nacional
1.82258730076,respeto
1.82510302536,confianza
1.82510302536,jamás
1.82510302536,lindas
1.82510302536,oro
1.82510302536,pueblo
1.82762509479,despierto
1.82762509479,ido
1.82762509479,pibes
1.83015354114,curso
1.83015354114,vamo
1.83268839675,acordar
1.83268839675,copa
1.83268839675,escucha
1.83268839675,extrañaba
1.83268839675,tranquila
1.83522969417,molesta
1.83522969417,pizza
1.83522969417,salud
1.83777746625,abrir
1.83777746625,encontré
1.83777746625,ja
1.83777746625,número
1.83777746625,preguntas
1.83777746625,ratito
1.84033174606,cargo
1.84033174606,cine
1.84033174606,fe
1.84033174606,situación
1.84033174606,sociales
1.84289256692,canciones
1.84289256692,empezó
1.84289256692,necesidad
1.84289256692,olor
1.84289256692,usa
1.84803396642,decís
1.84803396642,dormí
1.84803396642,mande
1.85061461301,diferencia
1.85061461301,jajajajaj
1.85061461301,julio
1.85061461301,santa
1.85320193658,sangre
1.85579597176,hdp
1.85579597176,hombres
1.85579597176,the
1.85839675346,despierta
1.85839675346,felicitaciones
1.85839675346,pelotas
1.85839675346,quedó
1.85839675346,recien
1.86100431686,quise
1.86361869744,bue
1.86361869744,charla
1.86361869744,cuatro
1.86361869744,despertar
1.86361869744,ley
1.86361869744,mato
1.86361869744,todavia
1.86623993092,compañeros
1.86623993092,gol
1.86623993092,guste
1.86623993092,volviendo
1.86886805332,boluda
1.86886805332,cancha
1.86886805332,fan
1.86886805332,impresionante
1.86886805332,llorando
1.86886805332,nomas
1.86886805332,sabia
1.86886805332,salí
1.86886805332,últimamente
1.87150310096,alcohol
1.87150310096,memoria
1.87414511042,hablas
1.87414511042,na
1.87414511042,últimos
1.87679411859,ponga
1.87679411859,tocar
1.87679411859,trabajando
1.87679411859,vídeo
1.87945016265,alegría
1.87945016265,caigo
1.87945016265,pego
1.87945016265,pilas
1.88211328007,empiezo
1.88211328007,pones
1.88211328007,temporada
1.88478350863,ayudar
1.88478350863,fiestas
1.88478350863,llover
1.88478350863,pan
1.88478350863,podía
1.8874608864,aires
1.8874608864,cago
1.8874608864,esfuerzo
1.8874608864,gorda
1.8874608864,tweet
1.8874608864,vine
1.89014545177,arrancar
1.89014545177,cuantos
1.89014545177,destino
1.89014545177,pasaron
1.89014545177,videos
1.89283724344,conseguir
1.89283724344,modo
1.89283724344,tira
1.89283724344,torta
1.8955363004,amar
1.8955363004,gil
1.8955363004,papel
1.8955363004,pies
1.898242662,silencio
1.898242662,simple
1.90095636787,aguanto
1.90095636787,envidia
1.90095636787,necesitas
1.90095636787,próximo
1.90095636787,puedes
1.90095636787,quieran
1.90367745799,cerrar
1.90367745799,ninguno
1.90367745799,ok
1.90367745799,poniendo
1.90367745799,reír
1.90640597264,además
1.90640597264,arranca
1.90640597264,asado
1.90640597264,minuto
1.90640597264,necesario
1.90640597264,niño
1.90640597264,vengan
1.90914195246,amistad
1.90914195246,piernas
1.90914195246,previa
1.91188543841,as
1.91188543841,canal
1.91188543841,cuarto
1.91188543841,juntas
1.91188543841,tormenta
1.91463647178,2016
1.91463647178,nervios
1.91463647178,pegar
1.91463647178,pierdo
1.91463647178,ultima
1.91739509422,gane
1.91739509422,paciencia
1.91739509422,pudo
1.91739509422,segundos
1.92016134771,ama
1.92016134771,apoyo
1.92016134771,caminando
1.92016134771,cerveza
1.92016134771,clave
1.92016134771,miles
1.92293527459,algun
1.92293527459,audio
1.92293527459,cortar
1.92293527459,querés
1.92571691755,aviso
1.92571691755,carrera
1.92571691755,cena
1.92571691755,cola
1.92571691755,directo
1.92571691755,imagen
1.92850631964,80
1.92850631964,colegio
1.92850631964,dejes
1.92850631964,interesa
1.93130352426,baile
1.93130352426,den
1.93130352426,hacía
1.93130352426,propia
1.93130352426,recordar
1.93410857519,mia
1.93410857519,nene
1.93410857519,radio
1.93692151657,faltaba
1.93692151657,intento
1.93692151657,rojo
1.93692151657,whatsapp
1.93974239291,cantando
1.93974239291,comentarios
1.93974239291,dado
1.93974239291,llueva
1.93974239291,olvide
1.93974239291,precio
1.94257124911,aburrido
1.94257124911,entradas
1.94257124911,hacerte
1.94257124911,niños
1.94257124911,saliendo
1.94257124911,verla
1.94540813044,experiencia
1.94825308258,llamo
1.94825308258,noticias
1.94825308258,ta
1.94825308258,trae
1.95110615156,campo
1.95110615156,carlos
1.95110615156,chupa
1.95110615156,costumbre
1.95110615156,dejas
1.95110615156,messi
1.95110615156,pablo
1.95110615156,pega
1.95396738384,compre
1.95396738384,marca
1.95396738384,muere
1.95396738384,papas
1.95396738384,prima
1.95396738384,siquiera
1.95683682627,faltar
1.95683682627,literal
1.95683682627,padres
1.95683682627,poca
1.95683682627,según
1.95683682627,sigan
1.9597145261,decime
1.9597145261,empezamos
1.9597145261,fea
1.9597145261,manija
1.9597145261,musica
1.9597145261,queria
1.96260053099,nooo
1.96260053099,parque
1.96549488901,colores
1.96549488901,compra
1.96549488901,premio
1.96549488901,profe
1.96549488901,pura
1.96549488901,querida
1.96549488901,sera
1.96549488901,vio
1.96839764867,deben
1.96839764867,flor
1.96839764867,tras
1.96839764867,usted
1.97130885888,aburro
1.97130885888,cero
1.97130885888,compañero
1.97130885888,daba
1.97130885888,moto
1.97130885888,señora
1.97422856898,31
1.97422856898,cuantas
1.97422856898,desayuno
1.97422856898,excelente
1.97422856898,pasen
1.97422856898,pelotuda
1.97422856898,rutina
1.97422856898,sociedad
1.97715682876,cocina
1.97715682876,garganta
1.97715682876,guerra
1.97715682876,idiota
1.97715682876,urgente
1.97715682876,veni
1.98009368843,decirle
1.98009368843,netflix
1.98009368843,relación
1.98303919866,45
1.98303919866,errores
1.98303919866,estudiando
1.98303919866,general
1.98303919866,red
1.98599341056,fritas
1.98599341056,libertad
1.98599341056,mismos
1.98599341056,soñar
1.98895637569,dijiste
1.98895637569,emoción
1.98895637569,pensaba
1.98895637569,recibir
1.98895637569,sufrir
1.99192814608,peores
1.99192814608,tome
1.99192814608,varios
1.99192814608,vea
1.99192814608,wifi
1.99490877422,cambios
1.99490877422,cuál
1.99490877422,dejó
1.99490877422,octubre
1.99789831307,coca
1.99789831307,fernet
1.99789831307,lástima
1.99789831307,pareja
1.99789831307,propio
1.99789831307,unico
2.00089681606,abuelo
2.00089681606,desperté
2.00089681606,noviembre
2.00089681606,opinión
2.00089681606,pues
2.00089681606,río
2.00089681606,volví
2.00390433713,lloro
2.00692093067,agarrar
2.00692093067,bolas
2.00692093067,cantidad
2.00692093067,cuestión
2.00692093067,funciona
2.00692093067,gano
2.00692093067,mg
2.00692093067,teléfono
2.00692093067,vecinos
2.00692093067,vs
2.00994665158,bella
2.00994665158,completo
2.00994665158,pantalla
2.00994665158,rey
2.01298155528,bailando
2.01298155528,cerebro
2.01298155528,hermanos
2.01298155528,ma
2.01298155528,personal
2.01298155528,seguido
2.01602569766,basura
2.01602569766,causa
2.01602569766,compañía
2.01602569766,dejaron
2.01602569766,in
2.01602569766,plan
2.01602569766,ruido
2.01602569766,uruguay
2.01602569766,votar
2.01907913515,quedamos
2.02214192468,aprende
2.02214192468,audios
2.02214192468,festejar
2.02214192468,levantarse
2.02214192468,perros
2.02214192468,pusieron
2.02214192468,visita
2.02521412371,cocinar
2.02521412371,crack
2.02521412371,depende
2.02521412371,llegando
2.02521412371,meta
2.02521412371,tristeza
2.02521412371,youtube
2.02829579025,matando
2.02829579025,quedarse
2.02829579025,remera
2.02829579025,significa
2.02829579025,vayan
2.02829579025,vender
2.03138698282,canta
2.03138698282,don
2.03138698282,marzo
2.03138698282,principio
2.03138698282,punta
2.0344877605,cagada
2.0344877605,costa
2.0344877605,habia
2.0344877605,hablame
2.0344877605,llevan
2.0344877605,peso
2.0344877605,planes
2.0344877605,política
2.03759818291,28
2.03759818291,azul
2.03759818291,conoces
2.03759818291,distancia
2.03759818291,enamorada
2.03759818291,eterno
2.03759818291,inglés
2.03759818291,mayoría
2.03759818291,perdiendo
2.03759818291,volvemos
2.04071831025,darme
2.04071831025,haría
2.04071831025,iguales
2.04071831025,partidos
2.04071831025,pasas
2.04384820326,ganó
2.04384820326,mandan
2.04384820326,sacan
2.04698792326,2015
2.04698792326,amp
2.04698792326,caen
2.04698792326,celu
2.04698792326,creen
2.04698792326,enferma
2.04698792326,mayo
2.04698792326,montón
2.04698792326,opción
2.04698792326,panza
2.04698792326,publicar
2.04698792326,trabaja
2.04698792326,ventana
2.05013753217,26
2.05013753217,brazos
2.05013753217,dime
2.05013753217,dormido
2.05013753217,explicar
2.05013753217,levanta
2.05013753217,leyendo
2.05013753217,seguridad
2.05013753217,tratar
2.05013753217,verde
2.05013753217,vuelven
2.05329709246,brasil
2.05329709246,darte
2.05329709246,sentimientos
2.05329709246,simplemente
2.05329709246,solamente
2.05646666722,campeón
2.05646666722,cantar
2.05646666722,cuanta
2.05646666722,esperaba
2.05646666722,fracaso
2.05646666722,moda
2.05646666722,pago
2.05646666722,pecho
2.05646666722,perfecta
2.05646666722,proyecto
2.05964632013,apenas
2.05964632013,bajón
2.05964632013,estilo
2.05964632013,llegamos
2.05964632013,mínimo
2.05964632013,pasaba
2.05964632013,trajo
2.0628361155,abre
2.0628361155,alguno
2.0628361155,busco
2.0628361155,dormi
2.0628361155,esperanza
2.0628361155,primavera
2.0628361155,rosa
2.0628361155,visitar
2.06603611823,cambie
2.06603611823,empezando
2.06603611823,entera
2.06603611823,escribe
2.06603611823,españa
2.06603611823,materia
2.06603611823,primeros
2.06603611823,primo
2.06924639386,500
2.06924639386,cariño
2.06924639386,corriendo
2.06924639386,crees
2.06924639386,espacio
2.06924639386,gracia
2.06924639386,invito
2.06924639386,luis
2.06924639386,vayas
2.07246700856,agarra
2.07246700856,hablemos
2.07246700856,intentar
2.07246700856,leí
2.07246700856,lleve
2.07246700856,piensan
2.07569802915,27
2.07569802915,am
2.07569802915,jajajajajajajaja
2.07569802915,mirada
2.07569802915,muchísimo
2.07569802915,olvidado
2.07569802915,pelota
2.07893952307,blanca
2.07893952307,definitivamente
2.07893952307,enorme
2.07893952307,mire
2.07893952307,necesitando
2.08219155846,90
2.08219155846,decis
2.08219155846,hicimos
2.08219155846,hs
2.08219155846,ideas
2.08219155846,insoportable
2.08219155846,interés
2.08219155846,saludo
2.08219155846,superar
2.08545420409,hecha
2.08545420409,llaman
2.08545420409,pensado
2.08545420409,tenés
2.08872752944,caliente
2.08872752944,mami
2.08872752944,pedazo
2.08872752944,pongan
2.08872752944,siii
2.09201160464,bomba
2.09201160464,dinero
2.09201160464,diría
2.09201160464,inicio
2.09201160464,libros
2.09201160464,mete
2.09201160464,sabiendo
2.09201160464,sepa
2.09201160464,señal
2.09201160464,solución
2.09201160464,varias
2.09530650053,200
2.09530650053,abril
2.09530650053,chiste
2.09530650053,datos
2.09530650053,decisión
2.09530650053,diez
2.09530650053,éxito
2.09861228867,evitar
2.09861228867,rompió
2.09861228867,salio
2.09861228867,sorpresa
2.10192904129,bebé
2.10192904129,crecer
2.10192904129,genia
2.10192904129,información
2.10192904129,pija
2.10192904129,pleno
2.10525683139,charlas
2.10525683139,disfruta
2.10525683139,nuevamente
2.10525683139,películas
2.10525683139,pieza
2.10525683139,quedaron
2.10859573265,consejos
2.10859573265,cuidado
