score,word
2.500771609,imÃ¡genes
2.500771609,muchachos
2.500771609,plato
2.500771609,via
2.500771609,Ã©xitos
2.495833327,ana
2.495833327,cumbia
2.495833327,detalle
2.495833327,fijo
2.495833327,haceme
2.495833327,miguel
2.495833327,naaa
2.495833327,personaje
2.495833327,putas
2.495833327,reuniÃ_n
2.495833327,sentirse
2.490919312,almuerzo
2.490919312,anti
2.490919312,argentinos
2.490919312,derecha
2.490919312,echo
2.490919312,enoja
2.490919312,gt
2.490919312,peligro
2.490919312,ponemos
2.490919312,presiÃ_n
2.490919312,presta
2.490919312,propuesta
2.490919312,puerto
2.490919312,rÃ_e
2.490919312,sala
2.490919312,seis
2.490919312,tomate
2.490919312,uh
2.486029327,detrÃ¡s
2.486029327,estudia
2.486029327,independiente
2.486029327,pierden
2.486029327,vean
2.481163137,barra
2.481163137,bombÃ_n
2.481163137,chat
2.481163137,debemos
2.481163137,hermosos
2.481163137,lt
2.481163137,martin
2.481163137,noel
2.481163137,odia
2.481163137,rompiendo
2.481163137,salgan
2.481163137,subiendo
2.481163137,travÃ©s
2.481163137,vuelo
2.476320513,acuesto
2.476320513,boludos
2.476320513,borde
2.476320513,diosa
2.476320513,humedad
2.476320513,milanesa
2.476320513,piÃ±a
2.476320513,salto
2.476320513,venÃ_a
2.471501226,2012
2.471501226,acompaÃ±a
2.471501226,actual
2.471501226,crema
2.471501226,so
2.471501226,soltar
2.471501226,trabajos
2.471501226,you
2.466705054,acostarme
2.466705054,casas
2.466705054,duela
2.466705054,locas
2.466705054,madres
2.466705054,pariÃ_
2.466705054,penal
2.466705054,prensa
2.466705054,venÃ_s
2.461931775,acaso
2.461931775,anÃ¡lisis
2.461931775,espectacular
2.461931775,fans
2.461931775,honor
2.461931775,jajajajajajaj
2.461931775,original
2.461931775,pario
2.461931775,publicidad
2.461931775,siguiente
2.461931775,supuesto
2.461931775,universidad
2.461931775,viajando
2.457181173,comparto
2.457181173,crear
2.457181173,cuida
2.457181173,defensa
2.457181173,firme
2.457181173,jodas
2.457181173,nÃºmeros
2.457181173,perfume
2.457181173,prohibido
2.457181173,vacÃ_o
2.452453031,amanecer
2.452453031,celos
2.452453031,demuestra
2.452453031,falla
2.452453031,hermosas
2.452453031,llamado
2.452453031,orgulloso
2.452453031,sacaron
2.452453031,subiÃ_
2.44774714,acorde
2.44774714,caracteres
2.44774714,contesto
2.44774714,cruzar
2.44774714,cuentan
2.44774714,golazo
2.44774714,increible
2.44774714,lamentablemente
2.44774714,oh
2.44774714,rumbo
2.44774714,soÃ±Ã©
2.44774714,supone
2.44774714,tecnologÃ_a
2.44774714,tierno
2.44774714,web
2.443063291,acordate
2.443063291,conviene
2.443063291,encuesta
2.443063291,notas
2.443063291,quejan
2.443063291,sentado
2.443063291,siiii
2.443063291,sufriendo
2.443063291,tatuaje
2.443063291,tocÃ_
2.443063291,universo
2.443063291,usan
2.438401278,acompaÃ±ar
2.438401278,esperemos
2.438401278,feriado
2.438401278,oportunidades
2.438401278,recuperar
2.438401278,tarea
2.438401278,usando
2.438401278,venis
2.438401278,vo
2.433760898,contacto
2.433760898,escribÃ_
2.433760898,hielo
2.433760898,horarios
2.433760898,jode
2.433760898,natural
2.433760898,pajero
2.433760898,plena
2.433760898,ponele
2.433760898,sano
2.433760898,seguidos
2.433760898,sexo
2.433760898,sur
2.433760898,venden
2.433760898,vimos
2.429141953,33
2.429141953,allÃ_
2.429141953,andate
2.429141953,capacidad
2.429141953,city
2.429141953,empiece
2.429141953,espejo
2.429141953,evento
2.429141953,gustado
2.429141953,humanos
2.429141953,invita
2.429141953,milagro
2.429141953,miran
2.424544243,caiga
2.424544243,franco
2.424544243,parecÃ_a
2.424544243,respirar
2.424544243,salvar
2.424544243,vuela
2.424544243,vuelto
2.419967576,2013
2.419967576,altas
2.419967576,ambos
2.419967576,arena
2.419967576,arroz
2.419967576,bar
2.419967576,borrar
2.419967576,careta
2.419967576,cargador
2.419967576,cumplo
2.419967576,directamente
2.419967576,esperan
2.419967576,jÃ_venes
2.419967576,laboral
2.419967576,libres
2.419967576,pelicula
2.419967576,pila
2.419967576,queja
2.41541176,agus
2.41541176,birra
2.41541176,botella
2.41541176,explotar
2.41541176,gritos
2.41541176,ingles
2.41541176,macri
2.41541176,mostrar
2.41541176,naranja
2.41541176,orgullosa
2.41541176,pasÃ©
2.41541176,sentada
2.41541176,tiran
2.41541176,tonto
2.41541176,tortas
2.41541176,vuelvas
2.41541176,wpp
2.410876605,aparecen
2.410876605,brazo
2.410876605,cultura
2.410876605,dudo
2.410876605,hablaba
2.410876605,imaginar
2.410876605,lograr
2.410876605,luces
2.410876605,martÃ_n
2.410876605,ricos
2.410876605,salva
2.410876605,teatro
2.410876605,techo
2.410876605,tire
2.410876605,uy
2.410876605,Ã¡ngel
2.406361924,animal
2.406361924,dormida
2.406361924,exacto
2.406361924,flaca
2.406361924,hincha
2.406361924,jamas
2.406361924,llamada
2.406361924,maestro
2.406361924,objetivo
2.406361924,perdi
2.406361924,pierna
2.406361924,tomas
2.401867535,baje
2.401867535,canse
2.401867535,cenar
2.401867535,cuello
2.401867535,economÃ_a
2.401867535,facultad
2.401867535,familiar
2.401867535,fÃ_sica
2.401867535,info
2.401867535,pais
2.401867535,seguÃ_s
2.401867535,toy
2.401867535,tranquilidad
2.397393254,agradezco
2.397393254,avisa
2.397393254,efecto
2.397393254,gatos
2.397393254,llame
2.397393254,love
2.397393254,snapchat
2.397393254,supongo
2.397393254,tendria
2.392938904,arma
2.392938904,baila
2.392938904,caes
2.392938904,cierra
2.392938904,ensalada
2.392938904,llevas
2.392938904,nace
2.392938904,proceso
2.392938904,puertas
2.392938904,sentirme
2.392938904,uÃ±as
2.388504307,choto
2.388504307,doler
2.388504307,estadio
2.388504307,jugador
2.388504307,olvidate
2.388504307,participar
2.388504307,ritmo
2.388504307,sonreÃ_r
2.388504307,tÃ©
2.384089289,animales
2.384089289,cargar
2.384089289,cura
2.384089289,facu
2.384089289,hechos
2.384089289,llegaron
2.384089289,nombres
2.384089289,pelos
2.379693677,ame
2.379693677,aprovechar
2.379693677,ataque
2.379693677,cartel
2.379693677,chiquita
2.379693677,clara
2.379693677,conocen
2.379693677,contenta
2.379693677,dueÃ±o
2.379693677,escribiendo
2.379693677,extraÃ±as
2.379693677,jajajajja
2.379693677,laburar
2.379693677,matan
2.379693677,osea
2.379693677,pierdas
2.379693677,primeras
2.379693677,recomiendo
2.379693677,tipos
2.379693677,zapatos
2.375317302,falto
2.375317302,harÃ¡
2.375317302,jeje
2.375317302,jorge
2.375317302,meto
2.375317302,nerviosa
2.375317302,perdiste
2.375317302,preparar
2.375317302,saludar
2.375317302,salvo
2.375317302,series
2.375317302,toman
2.370959997,cansancio
2.370959997,cierre
2.370959997,conversaciones
2.370959997,genera
2.370959997,llevamos
2.370959997,quedaba
2.370959997,secreto
2.370959997,sentimiento
2.366621596,altos
2.366621596,apareciÃ_
2.366621596,cora
2.366621596,cuadras
2.366621596,mochila
2.366621596,pensamiento
2.366621596,pequeÃ±a
2.366621596,sorteo
2.366621596,Ã¡nimo
2.362301934,acaban
2.362301934,decisiones
2.362301934,dientes
2.362301934,dificil
2.362301934,enojada
2.362301934,gracioso
2.362301934,heladera
2.362301934,jugamos
2.362301934,pare
2.362301934,tirado
2.358000852,central
2.358000852,dejado
2.358000852,europa
2.358000852,lleguÃ©
2.358000852,maria
2.358000852,puedas
2.358000852,putos
2.358000852,quedate
2.358000852,verme
2.353718191,acciÃ_n
2.353718191,acto
2.353718191,ahre
2.353718191,aquellos
2.353718191,boliche
2.353718191,cansa
2.353718191,corre
2.353718191,dignidad
2.353718191,fiel
2.353718191,finales
2.353718191,junta
2.353718191,logro
2.353718191,mantener
2.353718191,menor
2.353718191,mÃ¡ximo
2.353718191,patio
2.353718191,puedan
2.353718191,suelo
2.349453792,celosa
2.349453792,dices
2.349453792,divertido
2.349453792,excusa
2.349453792,favorita
2.349453792,parecer
2.349453792,pelis
2.349453792,permiso
2.349453792,siglo
2.349453792,soledad
2.349453792,vicio
2.345207501,faltas
2.345207501,frases
2.345207501,gallina
2.345207501,ilusiÃ_n
2.345207501,muriÃ_
2.345207501,palos
2.345207501,parecido
2.345207501,parezco
2.345207501,policÃ_a
2.345207501,ponete
2.345207501,responsable
2.345207501,rompen
2.340979165,alla
2.340979165,baby
2.340979165,bandera
2.340979165,cabe
2.340979165,claramente
2.340979165,cruz
2.340979165,deberÃ_an
2.340979165,disfrutando
2.340979165,fav
2.340979165,flaco
2.340979165,masajes
2.340979165,mental
2.340979165,negros
2.340979165,pedro
2.340979165,rubia
2.340979165,sacarme
2.336768632,bobo
2.336768632,calles
2.336768632,cambiado
2.336768632,carga
2.336768632,disco
2.336768632,empanadas
2.336768632,laburo
2.336768632,mayores
2.336768632,miercoles
2.336768632,muertos
2.336768632,olvides
2.336768632,on
2.336768632,pendeja
2.336768632,pendejo
2.336768632,razon
2.332575754,adoro
2.332575754,contento
2.332575754,hagamos
2.332575754,intentando
2.332575754,lloviendo
2.332575754,reir
2.332575754,sal
2.332575754,tarada
2.332575754,unidos
2.332575754,Ãºltimas
2.328400383,bs
2.328400383,capÃ_tulo
2.328400383,cerrado
2.328400383,confiar
2.328400383,desayunar
2.328400383,encantarÃ_a
2.328400383,fechas
2.328400383,gasto
2.328400383,lujo
2.328400383,pense
2.328400383,post
2.328400383,sobra
2.328400383,vaso
2.324242373,acostada
2.324242373,agarre
2.324242373,alegra
2.324242373,aquel
2.324242373,bienvenida
2.324242373,carta
2.324242373,facil
2.324242373,gritar
2.324242373,igualmente
2.324242373,jornada
2.324242373,levantÃ©
2.324242373,millÃ_n
2.324242373,mover
2.324242373,profesional
2.324242373,terminando
2.324242373,unica
2.32010158,app
2.32010158,darÃ_a
2.32010158,dejamos
2.32010158,divino
2.32010158,energÃ_a
2.32010158,grados
2.32010158,lengua
2.32010158,medias
2.32010158,obra
2.32010158,partes
2.32010158,preocupa
2.32010158,quita
2.32010158,sali
2.32010158,sisi
2.32010158,venta
2.315977863,extraÃ±ando
2.315977863,infancia
2.315977863,mentir
2.315977863,of
2.315977863,pedÃ_
2.315977863,quedando
2.315977863,santiago
2.315977863,verga
2.311871081,bonito
2.311871081,carne
2.311871081,chile
2.311871081,delante
2.311871081,empecÃ©
2.311871081,examen
2.311871081,existir
2.311871081,ganamos
2.311871081,mini
2.311871081,parcial
2.311871081,pelear
2.307781096,aqui
2.307781096,aviÃ_n
2.307781096,buscan
2.307781096,comÃºn
2.307781096,contando
2.307781096,damos
2.307781096,frÃ_a
2.307781096,ganando
2.307781096,gastar
2.307781096,hables
2.307781096,jajajajajajajajaja
2.307781096,milanesas
2.307781096,numero
2.307781096,salido
2.307781096,tratando
2.30370777,clÃ¡sico
2.30370777,importancia
2.30370777,reyes
2.30370777,tercer
2.30370777,veÃ_a
2.299650969,andan
2.299650969,arranque
2.299650969,decirlo
2.299650969,dieta
2.299650969,insta
2.299650969,sentÃ_
2.299650969,tercera
2.29561056,cagando
2.29561056,gigante
2.29561056,llegas
2.29561056,materias
2.29561056,obviamente
2.29561056,quizÃ¡s
2.29561056,reina
2.29561056,subo
2.29561056,villa
2.29158641,acerca
2.29158641,compras
2.29158641,divina
2.29158641,ganan
2.29158641,manga
2.29158641,perdida
2.29158641,valen
2.287578388,entrenar
2.287578388,miras
2.287578388,pared
2.287578388,suma
2.287578388,terminan
2.283586367,cobrar
2.283586367,cÃ¡mara
2.283586367,dedos
2.283586367,falsa
2.283586367,google
2.283586367,interior
2.283586367,limpiar
2.283586367,lÃ_nea
2.283586367,noo
2.283586367,presentaciÃ_n
2.283586367,regalos
2.283586367,tirando
2.283586367,volar
2.279610219,aceptar
2.279610219,animo
2.279610219,cague
2.279610219,crisis
2.279610219,sobran
2.279610219,terminado
2.275649817,auriculares
2.275649817,cole
2.275649817,enamorado
2.275649817,estaria
2.275649817,favorito
2.275649817,ganado
2.275649817,hacerle
2.275649817,miren
2.275649817,pegue
2.275649817,pudiera
2.275649817,xq
2.271705039,boludeces
2.271705039,bondi
2.271705039,daÃ±o
2.271705039,despedida
2.271705039,horno
2.271705039,mismas
2.271705039,pata
2.271705039,repetir
2.271705039,resumen
2.267775761,alcanza
2.267775761,calma
2.267775761,goles
2.267775761,ibas
2.267775761,juegan
2.267775761,jugo
2.267775761,orden
2.267775761,piedra
2.267775761,play
2.267775761,queriendo
2.267775761,robar
2.267775761,tomamos
2.263861862,argentino
2.263861862,base
2.263861862,deporte
2.263861862,elecciones
2.263861862,gira
2.263861862,gym
2.263861862,infierno
2.263861862,jugadores
2.263861862,pÃ¡gina
2.263861862,queso
2.263861862,robo
2.263861862,rock
2.263861862,snap
2.263861862,tenerte
2.263861862,vende
2.263861862,viejas
2.259963221,bonita
2.259963221,colectivo
2.259963221,dejaste
2.259963221,medios
2.259963221,pendiente
2.259963221,perdiÃ_
2.259963221,pinto
2.256079721,abierto
2.256079721,armar
2.256079721,campera
2.256079721,demas
2.256079721,diego
2.256079721,etapa
2.256079721,formas
2.256079721,mercado
2.256079721,mosquitos
2.256079721,quedas
2.256079721,resultados
2.256079721,revÃ©s
2.256079721,top
2.252211244,1000
2.252211244,amores
2.252211244,fiebre
2.252211244,josÃ©
2.252211244,lee
2.252211244,planeta
2.252211244,river
2.252211244,tÃ_o
2.252211244,violencia
2.248357675,abrazos
2.248357675,corazon
2.248357675,diste
2.248357675,entendÃ_
2.248357675,inteligente
2.248357675,merecen
2.248357675,modelo
2.248357675,nico
2.248357675,perra
2.248357675,ponerse
2.248357675,razones
2.248357675,sistema
2.244518899,arrepiento
2.244518899,belleza
2.244518899,canso
2.244518899,completa
2.244518899,gustar
2.244518899,internacional
2.244518899,junio
2.244518899,pasada
2.244518899,pico
2.244518899,pidiendo
2.244518899,pizzas
2.244518899,quiso
2.244518899,terror
2.240694802,aguanta
2.240694802,aprendÃ_
2.240694802,arreglar
2.240694802,caga
2.240694802,dejando
2.240694802,falso
2.240694802,ocurre
2.240694802,ponerle
2.240694802,suben
2.240694802,zona
2.236885274,70
2.236885274,hacerse
2.236885274,jajajja
2.236885274,parada
2.236885274,positivo
2.236885274,profesor
2.236885274,resulta
2.236885274,traer
2.233090203,casualidad
2.233090203,distinto
2.233090203,empresa
2.233090203,golpe
2.233090203,negocio
2.233090203,pileta
2.233090203,regalar
2.22930948,comienza
2.22930948,conocido
2.22930948,descansar
2.22930948,entienden
2.22930948,explota
2.22930948,iphone
2.22930948,parecen
2.22930948,perdon
2.22930948,pruebas
2.22930948,sorry
2.22930948,vÃ_deos
2.225542997,2014
2.225542997,chabon
2.225542997,conocÃ_
2.225542997,justicia
2.225542997,motivo
2.225542997,rendir
2.225542997,salieron
2.225542997,segura
2.225542997,viven
2.225542997,viviendo
2.221790648,encuentra
2.221790648,grupos
2.221790648,madrugada
2.221790648,maldito
2.221790648,mueve
2.221790648,versiÃ_n
2.218052326,300
2.218052326,arrancamos
2.218052326,comÃ_
2.218052326,gloria
2.218052326,gustÃ_
2.218052326,irse
2.218052326,lugares
2.218052326,seguramente
2.218052326,seguÃ_
2.218052326,tren
2.214327926,capital
2.214327926,juegos
2.214327926,juntar
2.214327926,madrid
2.214327926,mentiras
2.214327926,nariz
2.214327926,quilombo
2.210617347,agarro
2.210617347,anterior
2.210617347,chiquito
2.210617347,juntamos
2.210617347,lucas
2.210617347,pasos
2.210617347,pollo
2.210617347,resaca
2.210617347,suficiente
2.210617347,tardes
2.210617347,traje
2.206920485,barcelona
2.206920485,baterÃ_a
2.206920485,bienvenido
2.206920485,cel
2.206920485,comprarme
2.206920485,escrito
2.206920485,futbol
2.206920485,humo
2.206920485,joven
2.206920485,lucha
2.206920485,maldita
2.206920485,mmm
2.206920485,preguntan
2.206920485,preparando
2.206920485,vieron
2.20323724,aburrimiento
2.20323724,aguantar
2.20323724,caras
2.20323724,comienzo
2.20323724,descanso
2.20323724,diario
2.20323724,iban
2.20323724,sÃºper
2.20323724,toco
2.199567511,detalles
2.199567511,embole
2.199567511,letra
2.199567511,prometo
2.199567511,responde
2.199567511,selecciÃ_n
2.199567511,tarjeta
2.199567511,vestido
2.1959112,explica
2.1959112,llora
2.1959112,seguidores
2.1959112,voto
2.192268208,bolsa
2.192268208,cansado
2.192268208,compaÃ±era
2.192268208,forro
2.192268208,fuerzas
2.192268208,marÃ_a
2.192268208,mereces
2.192268208,niÃ±a
2.192268208,paga
2.192268208,pelotudos
2.192268208,vengas
2.18863844,abierta
2.18863844,callate
2.18863844,chino
2.18863844,enojo
2.18863844,pensas
2.18863844,preguntar
2.18863844,supera
2.18863844,verdadero
2.1850218,decirme
2.1850218,noooo
2.1850218,quedado
2.1850218,ruta
2.1850218,solos
2.1850218,sorprende
2.181418192,actitud
2.181418192,arranco
2.181418192,lora
2.181418192,minas
2.181418192,nose
2.181418192,resultado
2.177827524,entrevista
2.177827524,estrella
2.177827524,felicidades
2.177827524,hotel
2.177827524,muestra
2.177827524,necesitan
2.177827524,roja
2.174249703,clima
2.174249703,contrario
2.174249703,escribo
2.174249703,hospital
2.174249703,importantes
2.174249703,mejorar
2.174249703,piola
2.174249703,septiembre
2.174249703,tweets
2.174249703,tÃ_a
2.174249703,vivimos
2.170684637,agosto
2.170684637,calidad
2.170684637,despertarme
2.170684637,diferentes
2.170684637,educaciÃ_n
2.170684637,muerta
2.170684637,oficial
2.170684637,recuerda
2.170684637,volando
2.167132235,arte
2.167132235,cayÃ_
2.167132235,duelen
2.167132235,entrega
2.167132235,fb
2.167132235,horario
2.167132235,lento
2.167132235,min
2.167132235,rapido
2.167132235,sacando
2.167132235,victoria
2.163592408,andas
2.163592408,atras
2.163592408,cuidar
2.163592408,domingos
2.163592408,encantan
2.163592408,esquina
2.163592408,olvida
2.163592408,pases
2.163592408,rio
2.163592408,sii
2.163592408,turno
2.163592408,Ã©poca
2.160065068,caro
2.160065068,empiezan
2.160065068,local
2.160065068,pesos
2.156550126,60
2.156550126,camiseta
2.156550126,llegado
2.156550126,seÃ±ores
2.156550126,terminamos
2.156550126,veremos
2.153047495,35
2.153047495,bici
2.153047495,cansada
2.153047495,cinco
2.153047495,consejo
2.153047495,cuÃ¡ndo
2.153047495,gobierno
2.14955709,aun
2.14955709,contesta
2.14955709,cuÃ¡nto
2.14955709,espaÃ±ol
2.14955709,existen
2.14955709,necesitamos
2.14955709,pÃºblico
2.146078826,amas
2.146078826,campaÃ±a
2.146078826,contestar
2.146078826,probar
2.146078826,respuestas
2.146078826,terminÃ_
2.142612618,china
2.142612618,conversaciÃ_n
2.142612618,magia
2.142612618,mc
2.142612618,vecino
2.139158383,dejame
2.139158383,enfermo
2.139158383,etc
2.139158383,exactamente
2.139158383,ideal
2.139158383,piba
2.139158383,presidente
2.135716039,aparte
2.135716039,comentario
2.135716039,dormirme
2.135716039,malos
2.135716039,marcha
2.135716039,muriendo
2.135716039,tv
2.135716039,vidas
2.132285504,altura
2.132285504,escuche
2.132285504,flores
2.132285504,responder
2.132285504,trato
2.128866697,control
2.128866697,decirte
2.128866697,full
2.128866697,humano
2.128866697,pasiÃ_n
2.128866697,piden
2.128866697,rara
2.125459539,bebe
2.125459539,cambian
2.125459539,cuentas
2.125459539,des
2.125459539,hablen
2.125459539,jajajajajaj
2.125459539,novela
2.12206395,estrellas
2.12206395,privado
2.12206395,servicio
2.12206395,to
2.12206395,valor
2.118679852,aburrida
2.118679852,esperamos
2.118679852,necesitaba
2.118679852,quedÃ©
2.118679852,rica
2.115307167,0
2.115307167,29
2.115307167,adiÃ_s
2.115307167,alarma
2.115307167,alegro
2.115307167,complicado
2.115307167,pelea
2.115307167,pequeÃ±o
2.11194582,banca
2.11194582,caja
2.11194582,debes
2.11194582,pobres
2.11194582,sensaciÃ_n
2.108595733,consejos
2.108595733,cuidado
2.108595733,dedo
2.108595733,roto
2.108595733,show
2.105256831,charlas
2.105256831,disfruta
2.105256831,nuevamente
2.105256831,pelÃ_culas
2.105256831,pieza
2.105256831,quedaron
2.101929041,bebÃ©
2.101929041,crecer
2.101929041,genia
2.101929041,informaciÃ_n
2.101929041,pija
2.101929041,pleno
2.098612289,evitar
2.098612289,rompiÃ_
2.098612289,salio
2.098612289,sorpresa
2.095306501,200
2.095306501,abril
2.095306501,chiste
2.095306501,datos
2.095306501,decisiÃ_n
2.095306501,diez
2.095306501,Ã©xito
2.092011605,bomba
2.092011605,dinero
2.092011605,dirÃ_a
2.092011605,inicio
2.092011605,libros
2.092011605,mete
2.092011605,sabiendo
2.092011605,sepa
2.092011605,seÃ±al
2.092011605,soluciÃ_n
2.092011605,varias
2.088727529,caliente
2.088727529,mami
2.088727529,pedazo
2.088727529,pongan
2.088727529,siii
2.085454204,hecha
2.085454204,llaman
2.085454204,pensado
2.085454204,tenÃ©s
2.082191558,90
2.082191558,decis
2.082191558,hicimos
2.082191558,hs
2.082191558,ideas
2.082191558,insoportable
2.082191558,interÃ©s
2.082191558,saludo
2.082191558,superar
2.078939523,blanca
2.078939523,definitivamente
2.078939523,enorme
2.078939523,mire
2.078939523,necesitando
2.075698029,27
2.075698029,am
2.075698029,jajajajajajajaja
2.075698029,mirada
2.075698029,muchÃ_simo
2.075698029,olvidado
2.075698029,pelota
2.072467009,agarra
2.072467009,hablemos
2.072467009,intentar
2.072467009,leÃ_
2.072467009,lleve
2.072467009,piensan
2.069246394,500
2.069246394,cariÃ±o
2.069246394,corriendo
2.069246394,crees
2.069246394,espacio
2.069246394,gracia
2.069246394,invito
2.069246394,luis
2.069246394,vayas
2.066036118,cambie
2.066036118,empezando
2.066036118,entera
2.066036118,escribe
2.066036118,espaÃ±a
2.066036118,materia
2.066036118,primeros
2.066036118,primo
2.062836116,abre
2.062836116,alguno
2.062836116,busco
2.062836116,dormi
2.062836116,esperanza
2.062836116,primavera
2.062836116,rosa
2.062836116,visitar
2.05964632,apenas
2.05964632,bajÃ_n
2.05964632,estilo
2.05964632,llegamos
2.05964632,mÃ_nimo
2.05964632,pasaba
2.05964632,trajo
2.056466667,campeÃ_n
2.056466667,cantar
2.056466667,cuanta
2.056466667,esperaba
2.056466667,fracaso
2.056466667,moda
2.056466667,pago
2.056466667,pecho
2.056466667,perfecta
2.056466667,proyecto
2.053297092,brasil
2.053297092,darte
2.053297092,sentimientos
2.053297092,simplemente
2.053297092,solamente
2.050137532,26
2.050137532,brazos
2.050137532,dime
2.050137532,dormido
2.050137532,explicar
2.050137532,levanta
2.050137532,leyendo
2.050137532,seguridad
2.050137532,tratar
2.050137532,verde
2.050137532,vuelven
2.046987923,2015
2.046987923,amp
2.046987923,caen
2.046987923,celu
2.046987923,creen
2.046987923,enferma
2.046987923,mayo
2.046987923,montÃ_n
2.046987923,opciÃ_n
2.046987923,panza
2.046987923,publicar
2.046987923,trabaja
2.046987923,ventana
2.043848203,ganÃ_
2.043848203,mandan
2.043848203,sacan
2.04071831,darme
2.04071831,harÃ_a
2.04071831,iguales
2.04071831,partidos
2.04071831,pasas
2.037598183,28
2.037598183,azul
2.037598183,conoces
2.037598183,distancia
2.037598183,enamorada
2.037598183,eterno
2.037598183,inglÃ©s
2.037598183,mayorÃ_a
2.037598183,perdiendo
2.037598183,volvemos
2.034487761,cagada
2.034487761,costa
2.034487761,habia
2.034487761,hablame
2.034487761,llevan
2.034487761,peso
2.034487761,planes
2.034487761,polÃ_tica
2.031386983,canta
2.031386983,don
2.031386983,marzo
2.031386983,principio
2.031386983,punta
2.02829579,matando
2.02829579,quedarse
2.02829579,remera
2.02829579,significa
2.02829579,vayan
2.02829579,vender
2.025214124,cocinar
2.025214124,crack
2.025214124,depende
2.025214124,llegando
2.025214124,meta
2.025214124,tristeza
2.025214124,youtube
2.022141925,aprende
2.022141925,audios
2.022141925,festejar
2.022141925,levantarse
2.022141925,perros
2.022141925,pusieron
2.022141925,visita
2.019079135,quedamos
2.016025698,basura
2.016025698,causa
2.016025698,compaÃ±Ã_a
2.016025698,dejaron
2.016025698,in
2.016025698,plan
2.016025698,ruido
2.016025698,uruguay
2.016025698,votar
2.012981555,bailando
2.012981555,cerebro
2.012981555,hermanos
2.012981555,ma
2.012981555,personal
2.012981555,seguido
2.009946652,bella
2.009946652,completo
2.009946652,pantalla
2.009946652,rey
2.006920931,agarrar
2.006920931,bolas
2.006920931,cantidad
2.006920931,cuestiÃ_n
2.006920931,funciona
2.006920931,gano
2.006920931,mg
2.006920931,telÃ©fono
2.006920931,vecinos
2.006920931,vs
2.003904337,lloro
2.000896816,abuelo
2.000896816,despertÃ©
2.000896816,noviembre
2.000896816,opiniÃ_n
2.000896816,pues
2.000896816,rÃ_o
2.000896816,volvÃ_
1.997898313,coca
1.997898313,fernet
1.997898313,lÃ¡stima
1.997898313,pareja
1.997898313,propio
1.997898313,unico
1.994908774,cambios
1.994908774,cuÃ¡l
1.994908774,dejÃ_
1.994908774,octubre
1.991928146,peores
1.991928146,tome
1.991928146,varios
1.991928146,vea
1.991928146,wifi
1.988956376,dijiste
1.988956376,emociÃ_n
1.988956376,pensaba
1.988956376,recibir
1.988956376,sufrir
1.985993411,fritas
1.985993411,libertad
1.985993411,mismos
1.985993411,soÃ±ar
1.983039199,45
1.983039199,errores
1.983039199,estudiando
1.983039199,general
1.983039199,red
1.980093688,decirle
1.980093688,netflix
1.980093688,relaciÃ_n
1.977156829,cocina
1.977156829,garganta
1.977156829,guerra
1.977156829,idiota
1.977156829,urgente
1.977156829,veni
1.974228569,31
1.974228569,cuantas
1.974228569,desayuno
1.974228569,excelente
1.974228569,pasen
1.974228569,pelotuda
1.974228569,rutina
1.974228569,sociedad
1.971308859,aburro
1.971308859,cero
1.971308859,compaÃ±ero
1.971308859,daba
1.971308859,moto
1.971308859,seÃ±ora
1.968397649,deben
1.968397649,flor
1.968397649,tras
1.968397649,usted
1.965494889,colores
1.965494889,compra
1.965494889,premio
1.965494889,profe
1.965494889,pura
1.965494889,querida
1.965494889,sera
1.965494889,vio
1.962600531,nooo
1.962600531,parque
1.959714526,decime
1.959714526,empezamos
1.959714526,fea
1.959714526,manija
1.959714526,musica
1.959714526,queria
1.956836826,faltar
1.956836826,literal
1.956836826,padres
1.956836826,poca
1.956836826,segÃºn
1.956836826,sigan
1.953967384,compre
1.953967384,marca
1.953967384,muere
1.953967384,papas
1.953967384,prima
1.953967384,siquiera
1.951106152,campo
1.951106152,carlos
1.951106152,chupa
1.951106152,costumbre
1.951106152,dejas
1.951106152,messi
1.951106152,pablo
1.951106152,pega
1.948253083,llamo
1.948253083,noticias
1.948253083,ta
1.948253083,trae
1.94540813,experiencia
1.942571249,aburrido
1.942571249,entradas
1.942571249,hacerte
1.942571249,niÃ±os
1.942571249,saliendo
1.942571249,verla
1.939742393,cantando
1.939742393,comentarios
1.939742393,dado
1.939742393,llueva
1.939742393,olvide
1.939742393,precio
1.936921517,faltaba
1.936921517,intento
1.936921517,rojo
1.936921517,whatsapp
1.934108575,mia
1.934108575,nene
1.934108575,radio
1.931303524,baile
1.931303524,den
1.931303524,hacÃ_a
1.931303524,propia
1.931303524,recordar
1.92850632,80
1.92850632,colegio
1.92850632,dejes
1.92850632,interesa
1.925716918,aviso
1.925716918,carrera
1.925716918,cena
1.925716918,cola
1.925716918,directo
1.925716918,imagen
1.922935275,algun
1.922935275,audio
1.922935275,cortar
1.922935275,querÃ©s
1.920161348,ama
1.920161348,apoyo
1.920161348,caminando
1.920161348,cerveza
1.920161348,clave
1.920161348,miles
1.917395094,gane
1.917395094,paciencia
1.917395094,pudo
1.917395094,segundos
1.914636472,2016
1.914636472,nervios
1.914636472,pegar
1.914636472,pierdo
1.914636472,ultima
1.911885438,as
1.911885438,canal
1.911885438,cuarto
1.911885438,juntas
1.911885438,tormenta
1.909141952,amistad
1.909141952,piernas
1.909141952,previa
