score,word
2.16683325738,amas
2.16683325738,camiseta
2.16683325738,llegado
2.16683325738,pesos
2.16683325738,piba
2.16683325738,probar
2.17031152175,arte
2.17031152175,bici
2.17031152175,entrevista
2.17031152175,existen
2.17031152175,felicidades
2.17380192669,caro
2.17380192669,duelen
2.17380192669,fb
2.17380192669,pases
2.17380192669,respuestas
2.17380192669,señores
2.17380192669,terminamos
2.17380192669,turno
2.17380192669,veremos
2.17730455724,actitud
2.17730455724,agosto
2.17730455724,calidad
2.17730455724,contestar
2.17730455724,escribo
2.17730455724,hospital
2.17730455724,importantes
2.17730455724,muerta
2.17730455724,necesitamos
2.17730455724,necesitan
2.17730455724,sacando
2.17730455724,tweets
2.18081949935,60
2.18081949935,andas
2.18081949935,atras
2.18081949935,contrario
2.18081949935,español
2.18081949935,esquina
2.18081949935,olvida
2.18081949935,época
2.18434683987,decirme
2.18434683987,empiezan
2.18434683987,estrella
2.18434683987,hotel
2.18434683987,muestra
2.18434683987,preguntar
2.18434683987,sii
2.18788666657,consejo
2.18788666657,diferentes
2.18788666657,mejorar
2.18788666657,quedado
2.18788666657,rapido
2.18788666657,recuerda
2.18788666657,responde
2.18788666657,resultado
2.18788666657,rio
2.18788666657,vivimos
2.19143906818,bienvenido
2.19143906818,diario
2.19143906818,forro
2.19143906818,joven
2.19143906818,maría
2.19143906818,niña
2.19143906818,oficial
2.19143906818,piola
2.19143906818,vale pena
2.19143906818,volando
2.19500413434,bolsa
2.19500413434,compañera
2.19500413434,contesta
2.19500413434,local
2.19500413434,min
2.19500413434,minas
2.19500413434,roja
2.19500413434,seguidores
2.19500413434,seguí
2.19500413434,verdadero
2.19500413434,voto
2.19858195569,caras
2.19858195569,cayó
2.19858195569,despertarme
2.19858195569,embole
2.19858195569,enojo
2.19858195569,nose
2.19858195569,suficiente
2.20217262382,explica
2.20217262382,maldito
2.20217262382,noooo
2.20217262382,selección
2.20217262382,solos
2.20217262382,sorprende
2.20577623133,callate
2.20577623133,chino
2.20577623133,comienzo
2.20577623133,comprarme
2.20577623133,iban
2.20577623133,letra
2.20577623133,pelotudos
2.20577623133,tía
2.2093928718,abierta
2.2093928718,aburrimiento
2.2093928718,arranco
2.2093928718,clima
2.2093928718,justicia
2.2093928718,lucha
2.2093928718,pensas
2.2093928718,preparando
2.2093928718,prometo
2.2093928718,súper
2.2093928718,vestido
2.21302263985,detalles
2.21302263985,fuerzas
2.21302263985,madrid
2.21302263985,paga
2.21302263985,tarjeta
2.21666563112,escrito
2.21666563112,lora
2.21666563112,mereces
2.21666563112,preguntan
2.21666563112,resaca
2.21666563112,tren
2.21666563112,vengas
2.22032194233,300
2.22032194233,aguantar
2.22032194233,barcelona
2.22032194233,chiquito
2.22032194233,golpe
2.22032194233,gustó
2.22032194233,llora
2.22032194233,lucas
2.22032194233,madrugada
2.22032194233,quilombo
2.22032194233,septiembre
2.22032194233,supera
2.22032194233,vídeos
2.22399167122,anterior
2.22399167122,cansado
2.22399167122,futbol
2.22399167122,modelo
2.22767491663,abrazos
2.22767491663,agarro
2.22767491663,cel
2.22767491663,descanso
2.22767491663,empresa
2.22767491663,humo
2.22767491663,juntamos
2.22767491663,motivo
2.22767491663,ruta
2.22767491663,tardes
2.22767491663,traje
2.23137177851,capital
2.23137177851,chupa huevo
2.23137177851,irse
2.23137177851,mentiras
2.23137177851,negocio
2.23137177851,pruebas
2.23137177851,rendir
2.23137177851,toco
2.23137177851,vieron
2.23508235791,arrancamos
2.23508235791,batería
2.23508235791,casualidad
2.23508235791,chabon
2.23508235791,conocí
2.23508235791,entienden
2.23508235791,juegos
2.23508235791,parada
2.23508235791,seguramente
2.238806757,70
2.238806757,caga
2.238806757,lugares
2.238806757,nariz
2.238806757,pollo
2.238806757,profesor
2.238806757,revés
2.238806757,tío
2.24254507911,colectivo
2.24254507911,completa
2.24254507911,conocido
2.24254507911,encuentra
2.24254507911,gloria
2.24254507911,juntar
2.24254507911,maldita
2.24254507911,merecen
2.24254507911,mmm
2.24254507911,mueve
2.24254507911,parecen
2.24254507911,regalar
2.24254507911,salieron
2.24254507911,suben
2.24254507911,versión
2.24629742873,comienza
2.24629742873,descansar
2.24629742873,grupos
2.24629742873,lee
2.24629742873,mosquitos
2.24629742873,ocurre
2.24629742873,perdió
2.24629742873,positivo
2.24629742873,segura
2.25006391153,2014
2.25006391153,argentino
2.25006391153,belleza
2.25006391153,comí
2.25006391153,distinto
2.25006391153,internacional
2.25006391153,pico
2.25006391153,queso
2.25006391153,sistema
2.25006391153,violencia
2.25006391153,zona
2.25384463437,canso
2.25384463437,diste
2.25384463437,elecciones
2.25384463437,explota
2.25384463437,junio
2.25384463437,medios
2.25384463437,pasada
2.25384463437,pileta
2.25384463437,ponerle
2.25384463437,resulta
2.25384463437,sorry
2.25384463437,viviendo
2.25763970533,aprendí
2.25763970533,arreglar
2.25763970533,bonita
2.25763970533,dejando
2.25763970533,falso
2.25763970533,iphone
2.25763970533,pasos
2.25763970533,pidiendo
2.25763970533,ponerse
2.25763970533,viven
2.26144923375,alcanza
2.26144923375,fiebre
2.26144923375,jajajja
2.26144923375,jugadores
2.26144923375,quiso
2.26144923375,razones
2.26144923375,resultados
2.26527333019,armar
2.26527333019,campera
2.26527333019,hacerse
2.26527333019,mercado
2.26527333019,mismas
2.26527333019,nico
2.26527333019,pizzas
2.26527333019,quedas
2.2691121065,aguanta
2.2691121065,despedida
2.2691121065,entendí
2.2691121065,formas
2.2691121065,inteligente
2.2691121065,josé
2.2691121065,perdon
2.2691121065,página
2.2691121065,top
2.27296567581,abierto
2.27296567581,deporte
2.27296567581,diego
2.27296567581,etapa
2.27296567581,hacerle
2.27296567581,pendiente
2.27296567581,pinto
2.27296567581,planeta
2.27296567581,robar
2.27296567581,snap
2.27296567581,traer
2.27296567581,xq
2.27683415259,bondi
2.27683415259,gira
2.27683415259,infierno
2.27683415259,queriendo
2.27683415259,repetir
2.27683415259,rock
2.28071765262,1000
2.28071765262,aceptar
2.28071765262,corazon
2.28071765262,resumen
2.28461629303,amores
2.28461629303,arranque
2.28461629303,arrepiento
2.28461629303,boludeces
2.28461629303,goles
2.28461629303,gustar
2.28461629303,gym
2.28461629303,manga
2.28461629303,orden
2.28461629303,robo
2.28461629303,terminado
2.28461629303,viejas
2.28853019235,cobrar
2.28853019235,dieta
2.28853019235,estaria
2.28853019235,favorito
2.28853019235,insta
2.28853019235,llegas
2.28853019235,línea
2.28853019235,noo
2.28853019235,perra
2.28853019235,river
2.28853019235,terror
2.29245947049,falsa
2.29245947049,ganado
2.29245947049,ganan
2.29245947049,ibas
2.29245947049,vende
2.29640424878,auriculares
2.29640424878,calma
2.29640424878,crisis
2.29640424878,cámara
2.29640424878,daño
2.29640424878,existir
2.29640424878,limpiar
2.29640424878,pata
2.29640424878,piedra
2.29640424878,play
2.29640424878,presentación
2.29640424878,suma
2.29640424878,terminan
2.29640424878,tomamos
2.30036465,acerca
2.30036465,dedos
2.30036465,google
2.30036465,juegan
2.30036465,miras
2.30036465,perdida
2.30036465,pudiera
2.30036465,regalos
2.30036465,tirando
2.30434079838,acostada
2.30434079838,adoro
2.30434079838,bonito
2.30434079838,chile
2.30434079838,clásico
2.30434079838,cole
2.30434079838,demas
2.30434079838,enamorado
2.30434079838,entrenar
2.30434079838,ganando
2.30434079838,horno
2.30434079838,jugo
2.30434079838,miren
2.30434079838,tenerte
2.30434079838,volar
2.30833281965,animo
2.30833281965,base
2.30833281965,empecé
2.30833281965,pegue
2.30833281965,tarada
2.30833281965,tercera
2.31234084105,común
2.31234084105,concha lora
2.31234084105,damos
2.31234084105,daría
2.31234084105,dejaste
2.31234084105,igualmente
2.31234084105,materias
2.31234084105,obviamente
2.31234084105,reyes
2.31234084105,veía
2.31636499135,alegra
2.31636499135,andan
2.31636499135,delante
2.31636499135,divina
2.31636499135,encantaría
2.31636499135,examen
2.31636499135,fría
2.31636499135,gasto
2.31636499135,obra
2.31636499135,pared
2.31636499135,reina
2.31636499135,sentí
2.31636499135,sobran
2.31636499135,subo
2.31636499135,últimas
2.32040540088,agarre
2.32040540088,cague
2.32040540088,carne
2.32040540088,compras
2.32040540088,gigante
2.32040540088,jajajajajajajajaja
2.32040540088,parcial
2.32040540088,sisi
2.32040540088,valen
2.32446220158,cagando
2.32446220158,capítulo
2.32446220158,contando
2.32446220158,infancia
2.32446220158,interior
2.32446220158,levanté
2.32446220158,mini
2.32446220158,pedí
2.32446220158,preocupa
2.32446220158,profesional
2.32446220158,quedando
2.32446220158,salido
2.32446220158,tercer
2.32446220158,terminando
2.32446220158,verga
2.32853552697,aquel
2.32853552697,aqui
2.32853552697,cruz
2.32853552697,energía
2.32853552697,pendejo
2.32853552697,quizás
2.32853552697,santiago
2.32853552697,vaso
2.32853552697,villa
2.33262551222,app
2.33262551222,avión
2.33262551222,gastar
2.33262551222,grados
2.33262551222,importancia
2.33262551222,lengua
2.33262551222,lloviendo
2.33262551222,quita
2.33262551222,venta
2.33673229417,carta
2.33673229417,decirlo
2.33673229417,extrañando
2.33673229417,fechas
2.33673229417,ganamos
2.33673229417,intentando
2.33673229417,milanesas
2.33673229417,of
2.33673229417,puedan
2.34085601136,acto
2.34085601136,claramente
2.34085601136,confiar
2.34085601136,corre
2.34085601136,desayunar
2.34085601136,divino
2.34085601136,hables
2.34085601136,hagamos
2.34085601136,jornada
2.34085601136,medias
2.34085601136,on
2.34085601136,pense
2.34085601136,quedaba
2.34499680402,acción
2.34499680402,bs
2.34499680402,buscan
2.34499680402,cabe
2.34499680402,cansa
2.34499680402,contento
2.34499680402,disfrutando
2.34499680402,excusa
2.34499680402,facil
2.34499680402,mayores
2.34499680402,parecer
2.34499680402,partes
2.34499680402,reir
2.34499680402,responsable
2.34499680402,sobra
2.34499680402,unidos
2.34915481417,acaban
2.34915481417,baby
2.34915481417,bienvenida
2.34915481417,central
2.34915481417,cerrado
2.34915481417,divertido
2.34915481417,laburo
2.34915481417,llegué
2.34915481417,masajes
2.34915481417,menor
2.34915481417,pendeja
2.35333018558,gracioso
2.35333018558,lujo
2.35333018558,mantener
2.35333018558,mover
2.35333018558,muertos
2.35333018558,parecido
2.35333018558,pedro
2.35333018558,pelear
2.35333018558,perdiste
2.35333018558,ponete
2.35333018558,post
2.35333018558,rubia
2.35333018558,unica
2.35752306384,calles
2.35752306384,carga
2.35752306384,dejamos
2.35752306384,dientes
2.35752306384,disco
2.35752306384,empanadas
2.35752306384,fiel
2.35752306384,flaco
2.35752306384,mentir
2.35752306384,máximo
2.35752306384,pensamiento
2.35752306384,sali
2.36173359638,alla
2.36173359638,bandera
2.36173359638,cambiado
2.36173359638,cierre
2.36173359638,deberían
2.36173359638,dejado
2.36173359638,faltas
2.36173359638,frases
2.36173359638,ilusión
2.36173359638,mental
2.36173359638,millón
2.36173359638,numero
2.36173359638,parezco
2.36173359638,policía
2.36173359638,sal
2.36596193249,altos
2.36596193249,decisiones
2.36596193249,junta
2.36596193249,nerviosa
2.36596193249,olvides
2.36596193249,razon
2.36596193249,siglo
2.37020822337,ahre
2.37020822337,boliche
2.37020822337,cuadras
2.37020822337,dices
2.37020822337,europa
2.37020822337,gallina
2.37020822337,gritar
2.37020822337,mochila
2.37020822337,negros
2.37020822337,pequeña
2.37020822337,permiso
2.37020822337,preparar
2.37020822337,putos
2.37020822337,quedate
2.37020822337,rompen
2.37020822337,tratando
2.37020822337,ánimo
2.37447262215,celosa
2.37447262215,conocen
2.37447262215,murió
2.37447262215,pelis
2.37447262215,primeras
2.37447262215,sacarme
2.37447262215,suelo
2.37447262215,vicio
2.37875528395,ataque
2.37875528395,cansancio
2.37875528395,dignidad
2.37875528395,fav
2.37875528395,finales
2.37875528395,laburar
2.37875528395,llevas
2.37875528395,maria
2.37875528395,soledad
2.38305636585,facu
2.38305636585,favorita
2.38305636585,hará
2.38305636585,jeje
2.38305636585,jorge
2.38305636585,miercoles
2.38305636585,patio
2.38305636585,puedas
2.38305636585,tirado
2.38737602699,animales
2.38737602699,aquellos
2.38737602699,baila
2.38737602699,cartel
2.38737602699,cenar
2.38737602699,contenta
2.38737602699,cuello
2.38737602699,ensalada
2.38737602699,logro
2.38737602699,pare
2.38737602699,re lindo
2.38737602699,ritmo
2.38737602699,tranquilidad
2.38737602699,uñas
2.39171442859,clara
2.39171442859,nombres
2.39171442859,palos
2.39171442859,recomiendo
2.39171442859,saludar
2.39171442859,sentimiento
2.39171442859,tipos
2.39171442859,tomar mates
2.39607173396,avisa
2.39607173396,dueño
2.39607173396,escribiendo
2.39607173396,falto
2.39607173396,flaca
2.39607173396,gatos
2.39607173396,llegaron
2.39607173396,martín
2.39607173396,pelos
2.39607173396,puertas
2.39607173396,verme
2.39607173396,zapatos
2.40044810856,apareció
2.40044810856,choto
2.40044810856,cierra
2.40044810856,cora
2.40044810856,cura
2.40044810856,enojada
2.40044810856,genera
2.40044810856,jugador
2.40044810856,llevamos
2.40044810856,participar
2.40044810856,pierdas
2.40044810856,proceso
2.40044810856,secreto
2.40044810856,tendria
2.40044810856,toman
2.40044810856,té
2.40484372003,agradezco
2.40484372003,animal
2.40484372003,bobo
2.40484372003,conversaciones
2.40484372003,cultura
2.40484372003,familiar
2.40484372003,matan
2.40484372003,mostrar
2.40484372003,snapchat
2.40484372003,sorteo
2.40925873824,ame
2.40925873824,aprovechar
2.40925873824,cargar
2.40925873824,dificil
2.40925873824,jajajajja
2.40925873824,jóvenes
2.40925873824,nace
2.40925873824,sonreír
2.41369333531,baje
2.41369333531,directamente
2.41369333531,efecto
2.41369333531,exacto
2.41369333531,hechos
2.41369333531,heladera
2.41369333531,luces
2.41369333531,olvidate
2.41369333531,pierna
2.41369333531,ricos
2.41369333531,salvo
2.41369333531,sentada
2.41369333531,teatro
2.41369333531,toy
2.41814768566,ambos
2.41814768566,arma
2.41814768566,arroz
2.41814768566,chiquita
2.41814768566,doler
2.41814768566,facultad
2.41814768566,franco
2.41814768566,gritos
2.41814768566,jugamos
2.41814768566,llame
2.41814768566,parecía
2.41814768566,salvar
2.42262196605,agus
2.42262196605,andate
2.42262196605,aparecen
2.42262196605,brazo
2.42262196605,economía
2.42262196605,estadio
2.42262196605,extrañas
2.42262196605,libres
2.42262196605,love
2.42262196605,macri
2.42262196605,meto
2.42262196605,milagro
2.42262196605,objetivo
2.42262196605,pais
2.42262196605,pasé
2.42262196605,seguís
2.42262196605,series
2.42262196605,sexo
2.42262196605,tiran
2.42262196605,tocó
2.42262196605,ángel
2.42711635564,cumplo
2.42711635564,empiece
2.42711635564,esperan
2.42711635564,falla
2.42711635564,física
2.42711635564,hincha
2.42711635564,imaginar
2.42711635564,info
2.42711635564,maestro
2.42711635564,osea
2.42711635564,ponele
2.42711635564,queja
2.42711635564,sentirme
2.42711635564,sur
2.42711635564,tarea
2.42711635564,tire
2.42711635564,usando
2.42711635564,vuelvas
2.43163103599,dudo
2.43163103599,esperemos
2.43163103599,hablaba
2.43163103599,horarios
2.43163103599,jamas
2.43163103599,jode
2.43163103599,laboral
2.43163103599,naranja
2.43163103599,notas
2.43163103599,pajero
2.43163103599,supongo
2.43163103599,techo
2.43163103599,tomas
2.43163103599,vuelto
2.43616619116,2013
2.43616619116,caes
2.43616619116,cargador
2.43616619116,defensa
2.43616619116,evento
2.43616619116,hijos puta
2.43616619116,lograr
2.43616619116,quejan
2.43616619116,seguidos
2.43616619116,tonto
2.43616619116,tortas
2.43616619116,vo
2.43616619116,vuela
2.4407220077,allí
2.4407220077,altas
2.4407220077,bar
2.4407220077,birra
2.4407220077,contesto
2.4407220077,dormida
2.4407220077,feriado
2.4407220077,gustado
2.4407220077,humanos
2.4407220077,llamada
2.4407220077,oportunidades
2.4407220077,orgullosa
2.4407220077,perdi
2.44529867472,arena
2.44529867472,careta
2.44529867472,espectacular
2.44529867472,salva
2.44529867472,siiii
2.44529867472,tecnología
2.44529867472,uy
2.44529867472,web
2.44989638397,acorde
2.44989638397,botella
2.44989638397,capacidad
2.44989638397,celos
2.44989638397,cuentan
2.44989638397,espejo
2.44989638397,explotar
2.44989638397,jodas
2.44989638397,tatuaje
2.44989638397,venden
2.44989638397,venía
2.45451532983,borrar
2.45451532983,comparto
2.45451532983,escribí
2.45451532983,lamentablemente
2.45451532983,original
2.45451532983,so
2.45451532983,supuesto
2.45451532983,universo
2.45451532983,usan
2.45451532983,wpp
2.45915570938,2012
2.45915570938,acordate
2.45915570938,barra
2.45915570938,caiga
2.45915570938,canse
2.45915570938,conviene
2.45915570938,crear
2.45915570938,hermosos
2.45915570938,jajajajajajaj
2.45915570938,pila
2.45915570938,respirar
2.45915570938,tierno
2.46381772249,boludos
2.46381772249,caracteres
2.46381772249,city
2.46381772249,cruzar
2.46381772249,encuesta
2.46381772249,hielo
2.46381772249,invita
2.46381772249,natural
2.46381772249,números
2.46381772249,prensa
2.46381772249,sano
2.46381772249,sentado
2.46381772249,siguiente
2.46381772249,soñé
2.46381772249,subió
2.46381772249,vacío
2.4685015718,33
2.4685015718,actual
2.4685015718,cuida
2.4685015718,detalle
2.4685015718,honor
2.4685015718,ingles
2.4685015718,madres
2.4685015718,milanesa
2.4685015718,pario
2.4685015718,penal
2.4685015718,rumbo
2.4685015718,universidad
2.47320746284,bs as
2.47320746284,dulce leche
2.47320746284,firme
2.47320746284,miran
2.47320746284,piña
2.47320746284,plena
2.47793560404,acaso
2.47793560404,acompañar
2.47793560404,bombón
2.47793560404,llamado
2.47793560404,parió
2.47793560404,pelicula
2.47793560404,peligro
2.47793560404,prohibido
2.47793560404,subiendo
2.47793560404,través
2.47793560404,vimos
2.48268620679,acompaña
2.48268620679,acuesto
2.48268620679,amanecer
2.48268620679,análisis
2.48268620679,argentinos
2.48268620679,contacto
2.48268620679,demuestra
2.48268620679,diosa
2.48268620679,golazo
2.48268620679,increible
2.48268620679,lt
2.48268620679,noel
2.48268620679,oh
2.48268620679,orgulloso
2.48268620679,ponemos
2.48268620679,publicidad
2.48268620679,rompiendo
2.48268620679,supone
2.48268620679,vuelo
2.48745948555,almuerzo
2.48745948555,casas
2.48745948555,crema
2.48745948555,cumbia
2.48745948555,jefe
2.48745948555,propuesta
2.48745948555,venís
2.48745948555,viajando
2.49225565781,chocolates
2.49225565781,fila
2.49225565781,gt
2.49225565781,hermosas
2.49225565781,imágenes
2.49225565781,locas
2.49225565781,perfume
2.49225565781,putas
2.49225565781,regala
2.49225565781,sacaron
2.49225565781,salgan
2.49225565781,seis
2.49225565781,sentirse
2.49225565781,sufriendo
2.49225565781,trabajos
2.49225565781,venis
2.49707494425,acostarme
2.49707494425,borde
2.49707494425,chat
2.49707494425,chota
2.49707494425,derechos
2.49707494425,detrás
2.49707494425,fans
2.49707494425,norte
2.49707494425,plato
2.49707494425,presión
2.49707494425,recuperar
2.49707494425,respecto
2.49707494425,tomate
2.49707494425,you
2.50191756872,aniversario
2.50191756872,martin
2.50191756872,ríe
2.50191756872,salto
2.50191756872,vean
2.50678375837,ana
2.50678375837,cambiando
2.50678375837,echa
2.50678375837,enoja
2.50678375837,estudia
2.50678375837,fernando
2.50678375837,fijo
2.50678375837,haceme
2.50678375837,independiente
2.50678375837,kilos
2.50678375837,pedido
2.50678375837,periodistas
2.50678375837,presta
2.50678375837,uh
2.50678375837,via
2.51167374367,anti
2.51167374367,cadena
2.51167374367,debemos
2.51167374367,duela
2.51167374367,encanto
2.51167374367,findes
2.51167374367,gay
2.51167374367,reunión
2.51658775847,aparecer
2.51658775847,defender
2.51658775847,derecha
2.51658775847,echo
2.51658775847,eterna
2.51658775847,feria
2.51658775847,odia
2.51658775847,personaje
2.51658775847,presencia
2.51658775847,soltar
2.51658775847,título
2.51658775847,éxitos
2.52152604011,aprendiendo
2.52152604011,by
2.52152604011,crece
2.52152604011,empezaron
2.52152604011,llegaste
2.52152604011,miguel
2.52152604011,muchachos
2.52152604011,podrías
2.52152604011,porqué
2.52152604011,puerto
2.52648882945,32
2.52648882945,competencia
2.52648882945,comunicación
2.52648882945,darse
2.52648882945,empresas
2.52648882945,explique
2.52648882945,falte
2.52648882945,forra
2.52648882945,periodista
2.52648882945,pesado
2.52648882945,pierden
2.52648882945,retiro
2.52648882945,sala
2.52648882945,salta
2.52648882945,venezuela
2.53147637096,américa
2.53147637096,fantasma
2.53147637096,fede
2.53147637096,gimnasio
2.53147637096,gris
2.53147637096,hija puta
2.53147637096,humedad
2.53147637096,inteligencia
2.53147637096,lavar
2.53147637096,manejar
2.53147637096,opciones
2.53147637096,precios
2.53147637096,quinta
2.53648891279,accidente
2.53648891279,dejarme
2.53648891279,incluso
2.53648891279,iría
2.53648891279,liga
2.53648891279,organizar
2.53648891279,paseo
2.53648891279,volvamos
2.54152670682,casos
2.54152670682,fox
2.54152670682,giles
2.54152670682,lágrimas
2.54152670682,naaa
2.54152670682,pagan
2.54152670682,países
2.54152670682,permite
2.54152670682,pongas
2.54152670682,sueldo
2.54152670682,vuelvan
2.54659000877,ami
2.54659000877,capo
2.54659000877,congreso
2.54659000877,disney
2.54659000877,hacete
2.54659000877,jodiendo
2.54659000877,médico
2.54659000877,presenta
2.54659000877,proyectos
2.54659000877,sana
2.54659000877,sos re
2.54659000877,verlos
2.55167907828,aburre
2.55167907828,bolso
2.55167907828,buenísimo
2.55167907828,comi
2.55167907828,decile
2.55167907828,dirección
2.55167907828,duele cabeza
2.55167907828,durmió
2.55167907828,esperas
2.55167907828,estudiantes
2.55167907828,mandó
2.55167907828,mañanas
2.55167907828,merecido
2.55167907828,pequeños
2.55167907828,político
2.55167907828,risas
2.55679417895,adivinen
2.55679417895,cagaron
2.55679417895,descargar
2.55679417895,enamore
2.55679417895,entrando
2.55679417895,entrenamiento
2.55679417895,equipos
2.55679417895,excusas
2.55679417895,facturas
2.55679417895,gustos
2.55679417895,habló
2.55679417895,insomnio
2.55679417895,lindo dormir
2.55679417895,md
2.55679417895,micro
2.55679417895,nostalgia
2.55679417895,papas fritas
2.55679417895,profesora
2.55679417895,rindo
2.55679417895,sienta
2.55679417895,tenias
2.55679417895,viajes
2.55679417895,vinieron
2.56193557845,acciones
2.56193557845,aveces
2.56193557845,carita
2.56193557845,completamente
2.56193557845,edición
2.56193557845,espere
2.56193557845,fines
2.56193557845,haberme
2.56193557845,maldad
2.56193557845,patada
2.56193557845,puesta
2.56193557845,pública
2.56193557845,sinceramente
2.56193557845,tetas
2.56193557845,volumen
2.56193557845,vos tenes
2.56710354861,afecta
2.56710354861,amooo
2.56710354861,batalla
2.56710354861,bañar
2.56710354861,breve
2.56710354861,cambió
2.56710354861,ciertas
2.56710354861,dato
2.56710354861,entere
2.56710354861,fuegos
2.56710354861,llave
2.56710354861,motivos
2.56710354861,ningun
2.56710354861,propios
2.56710354861,salón
2.56710354861,soporto
2.56710354861,vereda
2.57229836548,abuelos
2.57229836548,apellido
2.57229836548,carnaval
2.57229836548,condiciones
2.57229836548,crea
2.57229836548,cristina
2.57229836548,fa
2.57229836548,gustando
2.57229836548,homenaje
2.57229836548,jajajajajajajajajaja
2.57229836548,manejo
2.57229836548,meten
2.57229836548,odiar
2.57229836548,pidió
2.57229836548,pre
2.57229836548,quema
2.57229836548,robaron
2.57229836548,tierna
2.57752030947,admiro
2.57752030947,amamos
2.57752030947,bajon
2.57752030947,decia
2.57752030947,familiares
2.57752030947,guardar
2.57752030947,nací
2.57752030947,promo
2.57752030947,sacó
2.57752030947,talento
2.58276966535,absolutamente
2.58276966535,cita
2.58276966535,correcto
2.58276966535,debate
2.58276966535,ejercicio
2.58276966535,izquierda
2.58276966535,jajajaa
2.58276966535,letras
2.58276966535,límite
2.58276966535,pera
2.58276966535,princesa
2.58276966535,rompa
2.58276966535,tarado
2.58804672245,andaba
2.58804672245,cocinando
2.58804672245,com
2.58804672245,coma
2.58804672245,compré
2.58804672245,estúpida
2.58804672245,finde largo
2.58804672245,llenar
2.58804672245,nacho
2.58804672245,parado
2.58804672245,pasarla
2.58804672245,rompo
2.58804672245,santo
2.58804672245,siento re
2.58804672245,silla
2.58804672245,sonrisas
2.58804672245,we
2.59335177468,aplicación
2.59335177468,aprendo
2.59335177468,cagan
2.59335177468,cuales
2.59335177468,david
2.59335177468,dejé
2.59335177468,fama
2.59335177468,firma
2.59335177468,juegue
2.59335177468,luchar
2.59335177468,matemática
2.59335177468,metas
2.59335177468,mono
2.59335177468,tenerlo
2.59335177468,xd
2.59868512066,400
2.59868512066,acostado
2.59868512066,activo
2.59868512066,apuesta
2.59868512066,cafe
2.59868512066,clavo
2.59868512066,decían
2.59868512066,horror
2.59868512066,jajaja vos
2.59868512066,labios
2.59868512066,mandando
2.59868512066,movimiento
2.59868512066,políticos
2.59868512066,prender
2.59868512066,siete
2.59868512066,sombra
2.59868512066,tia
2.59868512066,zapatillas
2.6040470638,deseando
2.6040470638,encantó
2.6040470638,mamita
2.6040470638,truco
2.60943791243,activa
2.60943791243,ambiente
2.60943791243,amo amo
2.60943791243,dolores
2.60943791243,enojado
2.60943791243,estudios
2.60943791243,genios
2.60943791243,gorra
2.60943791243,gritando
2.60943791243,informe
2.60943791243,ke
2.60943791243,lentes
2.60943791243,oreja
2.60943791243,peleas
2.60943791243,preparado
2.60943791243,sirven
2.60943791243,valores
2.6148579799,actualización
2.6148579799,alemania
2.6148579799,cable
2.6148579799,culpable
2.6148579799,emociones
2.6148579799,jajajajajja
2.6148579799,llamas
2.6148579799,madrugar
2.6148579799,oscuro
2.6148579799,piñas
2.6148579799,seguis
2.6148579799,siestita
2.6148579799,venia
2.62030758467,copado
2.62030758467,creas
2.62030758467,demostrar
2.62030758467,discutir
2.62030758467,ducha
2.62030758467,elección
2.62030758467,re puta
2.62030758467,reloj
2.62030758467,sensible
2.62030758467,terminé
2.62030758467,tonta
2.62030758467,verdadera
2.62030758467,únicos
2.62578705044,actividad
2.62578705044,aprobar
2.62578705044,barba
2.62578705044,bb
2.62578705044,borracho
2.62578705044,compromiso
2.62578705044,entendes
2.62578705044,enterar
2.62578705044,fuertes
2.62578705044,invitación
2.62578705044,manuel
2.62578705044,mario
2.62578705044,pasear
2.62578705044,podido
2.62578705044,podrían
2.62578705044,sacas
2.62578705044,ternura
2.62578705044,tirada
2.63129670625,ambas
2.63129670625,barato
2.63129670625,cancion
2.63129670625,cartas
2.63129670625,comenzar
2.63129670625,director
2.63129670625,fideos
2.63129670625,fumar
2.63129670625,grave
2.63129670625,grito
2.63129670625,molestar
2.63129670625,muera
2.63129670625,nooooo
2.63129670625,saquen
2.63129670625,siguiendo
2.63129670625,soñando
2.63683688662,agenda
2.63683688662,ahhh
2.63683688662,cambiaron
2.63683688662,costado
2.63683688662,crédito
2.63683688662,cuadra
2.63683688662,dios mio
2.63683688662,dure
2.63683688662,explicación
2.63683688662,famoso
2.63683688662,gas
2.63683688662,gestión
2.63683688662,link
2.63683688662,mmmm
2.63683688662,online
2.63683688662,programas
2.63683688662,pusiste
2.63683688662,responsabilidad
2.63683688662,sabor
2.63683688662,virgen
2.64240793167,amarte
2.64240793167,cc
2.64240793167,celeste
2.64240793167,conciencia
2.64240793167,contrato
2.64240793167,corazones
2.64240793167,ello
2.64240793167,jodan
2.64240793167,méxico
2.64240793167,oferta
2.64240793167,pal
2.64240793167,pareces
2.64240793167,short
2.64240793167,tio
2.64801018722,acosté
2.64801018722,cocino
2.64801018722,colgada
2.64801018722,copas
2.64801018722,democracia
2.64801018722,distintos
2.64801018722,estación
2.64801018722,italia
2.64801018722,león
2.64801018722,msj
2.64801018722,pelotudeces
2.64801018722,podés
2.64801018722,propaganda
2.64801018722,puente
2.64801018722,traiga
2.64801018722,ventilador
2.64801018722,verguenza
2.65364400494,comió
2.65364400494,compu
2.65364400494,faltó
2.65364400494,ganador
2.65364400494,hamburguesa
2.65364400494,peleando
2.65364400494,pq
2.65364400494,primos
